2021-07-20 16:10:30,028 [main.py         | 49] INFO: Start to run instance_50
2021-07-20 16:11:01,756 [simulate_environment.py | 298] INFO: 2021-07-20 04:10:00, Item 0214090157-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:01,763 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:01,763 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 04:20:00, pre time: 2021-07-20 04:10:00
2021-07-20 16:11:01,763 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 04:20:00
2021-07-20 16:11:01,772 [simulate_environment.py | 173] INFO: Get 257 unallocated order items, 291 ongoing order items, 407 completed order items
2021-07-20 16:11:03,353 [simulate_environment.py | 298] INFO: 2021-07-20 04:20:00, Item 0219050162-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:03,362 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:03,362 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 04:30:00, pre time: 2021-07-20 04:20:00
2021-07-20 16:11:03,362 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 04:30:00
2021-07-20 16:11:03,370 [simulate_environment.py | 173] INFO: Get 317 unallocated order items, 297 ongoing order items, 423 completed order items
2021-07-20 16:11:05,504 [simulate_environment.py | 298] INFO: 2021-07-20 04:30:00, Item 0231170174-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:05,514 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:05,514 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 04:40:00, pre time: 2021-07-20 04:30:00
2021-07-20 16:11:05,514 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 04:40:00
2021-07-20 16:11:05,523 [simulate_environment.py | 173] INFO: Get 302 unallocated order items, 347 ongoing order items, 434 completed order items
2021-07-20 16:11:07,519 [simulate_environment.py | 298] INFO: 2021-07-20 04:40:00, Item 0231170174-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:07,530 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:07,530 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 04:50:00, pre time: 2021-07-20 04:40:00
2021-07-20 16:11:07,530 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 04:50:00
2021-07-20 16:11:07,539 [simulate_environment.py | 173] INFO: Get 267 unallocated order items, 376 ongoing order items, 467 completed order items
2021-07-20 16:11:09,397 [simulate_environment.py | 298] INFO: 2021-07-20 04:50:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:09,407 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:09,407 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 05:00:00, pre time: 2021-07-20 04:50:00
2021-07-20 16:11:09,407 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 05:00:00
2021-07-20 16:11:09,416 [simulate_environment.py | 173] INFO: Get 312 unallocated order items, 359 ongoing order items, 484 completed order items
2021-07-20 16:11:11,662 [simulate_environment.py | 298] INFO: 2021-07-20 05:00:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:11,673 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:11,673 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 05:10:00, pre time: 2021-07-20 05:00:00
2021-07-20 16:11:11,673 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 05:10:00
2021-07-20 16:11:11,682 [simulate_environment.py | 173] INFO: Get 256 unallocated order items, 386 ongoing order items, 521 completed order items
2021-07-20 16:11:14,316 [simulate_environment.py | 298] INFO: 2021-07-20 05:10:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:14,327 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:14,327 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 05:20:00, pre time: 2021-07-20 05:10:00
2021-07-20 16:11:14,327 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 05:20:00
2021-07-20 16:11:14,341 [simulate_environment.py | 173] INFO: Get 248 unallocated order items, 355 ongoing order items, 573 completed order items
2021-07-20 16:11:17,104 [simulate_environment.py | 298] INFO: 2021-07-20 05:20:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:17,115 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:17,115 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 05:30:00, pre time: 2021-07-20 05:20:00
2021-07-20 16:11:17,115 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 05:30:00
2021-07-20 16:11:17,124 [simulate_environment.py | 173] INFO: Get 241 unallocated order items, 390 ongoing order items, 597 completed order items
2021-07-20 16:11:19,436 [simulate_environment.py | 298] INFO: 2021-07-20 05:30:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:19,446 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:19,446 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 05:40:00, pre time: 2021-07-20 05:30:00
2021-07-20 16:11:19,446 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 05:40:00
2021-07-20 16:11:19,456 [simulate_environment.py | 173] INFO: Get 267 unallocated order items, 350 ongoing order items, 679 completed order items
2021-07-20 16:11:21,503 [simulate_environment.py | 298] INFO: 2021-07-20 05:40:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:21,515 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:21,516 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 05:50:00, pre time: 2021-07-20 05:40:00
2021-07-20 16:11:21,516 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 05:50:00
2021-07-20 16:11:21,528 [simulate_environment.py | 173] INFO: Get 281 unallocated order items, 377 ongoing order items, 692 completed order items
2021-07-20 16:11:23,407 [simulate_environment.py | 298] INFO: 2021-07-20 05:50:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:23,417 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:23,417 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 06:00:00, pre time: 2021-07-20 05:50:00
2021-07-20 16:11:23,417 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 06:00:00
2021-07-20 16:11:23,426 [simulate_environment.py | 173] INFO: Get 353 unallocated order items, 352 ongoing order items, 724 completed order items
2021-07-20 16:11:25,939 [simulate_environment.py | 298] INFO: 2021-07-20 06:00:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:25,951 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:25,951 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 06:10:00, pre time: 2021-07-20 06:00:00
2021-07-20 16:11:25,951 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 06:10:00
2021-07-20 16:11:25,961 [simulate_environment.py | 173] INFO: Get 396 unallocated order items, 363 ongoing order items, 751 completed order items
2021-07-20 16:11:28,300 [simulate_environment.py | 298] INFO: 2021-07-20 06:10:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:28,312 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:28,312 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 06:20:00, pre time: 2021-07-20 06:10:00
2021-07-20 16:11:28,312 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 06:20:00
2021-07-20 16:11:28,322 [simulate_environment.py | 173] INFO: Get 402 unallocated order items, 401 ongoing order items, 783 completed order items
2021-07-20 16:11:31,027 [simulate_environment.py | 298] INFO: 2021-07-20 06:20:00, Item 0309100216-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:31,041 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:31,041 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 06:30:00, pre time: 2021-07-20 06:20:00
2021-07-20 16:11:31,041 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 06:30:00
2021-07-20 16:11:31,051 [simulate_environment.py | 173] INFO: Get 400 unallocated order items, 423 ongoing order items, 812 completed order items
2021-07-20 16:11:33,666 [simulate_environment.py | 298] INFO: 2021-07-20 06:30:00, Item 0348320312-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:33,680 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:33,680 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 06:40:00, pre time: 2021-07-20 06:30:00
2021-07-20 16:11:33,680 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 06:40:00
2021-07-20 16:11:33,691 [simulate_environment.py | 173] INFO: Get 447 unallocated order items, 437 ongoing order items, 849 completed order items
2021-07-20 16:11:36,717 [simulate_environment.py | 298] INFO: 2021-07-20 06:40:00, Item 0404540361-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:36,732 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:36,732 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 06:50:00, pre time: 2021-07-20 06:40:00
2021-07-20 16:11:36,733 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 06:50:00
2021-07-20 16:11:36,744 [simulate_environment.py | 173] INFO: Get 462 unallocated order items, 457 ongoing order items, 881 completed order items
2021-07-20 16:11:42,302 [simulate_environment.py | 298] INFO: 2021-07-20 06:50:00, Item 0404540361-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:42,318 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:42,318 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 07:00:00, pre time: 2021-07-20 06:50:00
2021-07-20 16:11:42,318 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 07:00:00
2021-07-20 16:11:42,328 [simulate_environment.py | 173] INFO: Get 465 unallocated order items, 456 ongoing order items, 897 completed order items
2021-07-20 16:11:47,866 [simulate_environment.py | 298] INFO: 2021-07-20 07:00:00, Item 0404540361-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:47,882 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:47,882 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 07:10:00, pre time: 2021-07-20 07:00:00
2021-07-20 16:11:47,882 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 07:10:00
2021-07-20 16:11:47,892 [simulate_environment.py | 173] INFO: Get 408 unallocated order items, 478 ongoing order items, 936 completed order items
2021-07-20 16:11:50,618 [simulate_environment.py | 298] INFO: 2021-07-20 07:10:00, Item 0404540361-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:50,634 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:50,634 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 07:20:00, pre time: 2021-07-20 07:10:00
2021-07-20 16:11:50,634 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 07:20:00
2021-07-20 16:11:50,644 [simulate_environment.py | 173] INFO: Get 308 unallocated order items, 511 ongoing order items, 1005 completed order items
2021-07-20 16:11:53,127 [simulate_environment.py | 298] INFO: 2021-07-20 07:20:00, Item 0404540361-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:53,142 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:53,142 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 07:30:00, pre time: 2021-07-20 07:20:00
2021-07-20 16:11:53,142 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 07:30:00
2021-07-20 16:11:53,152 [simulate_environment.py | 173] INFO: Get 275 unallocated order items, 494 ongoing order items, 1067 completed order items
2021-07-20 16:11:55,443 [simulate_environment.py | 298] INFO: 2021-07-20 07:30:00, Item 0431510423-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:55,457 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:55,457 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 07:40:00, pre time: 2021-07-20 07:30:00
2021-07-20 16:11:55,457 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 07:40:00
2021-07-20 16:11:55,467 [simulate_environment.py | 173] INFO: Get 197 unallocated order items, 535 ongoing order items, 1117 completed order items
2021-07-20 16:11:57,596 [simulate_environment.py | 298] INFO: 2021-07-20 07:40:00, Item 0431510423-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:57,609 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:57,609 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 07:50:00, pre time: 2021-07-20 07:40:00
2021-07-20 16:11:57,609 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 07:50:00
2021-07-20 16:11:57,618 [simulate_environment.py | 173] INFO: Get 206 unallocated order items, 525 ongoing order items, 1153 completed order items
2021-07-20 16:11:59,894 [simulate_environment.py | 298] INFO: 2021-07-20 07:50:00, Item 0431510423-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:11:59,907 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:11:59,907 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 08:00:00, pre time: 2021-07-20 07:50:00
2021-07-20 16:11:59,907 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 08:00:00
2021-07-20 16:11:59,917 [simulate_environment.py | 173] INFO: Get 263 unallocated order items, 533 ongoing order items, 1158 completed order items
2021-07-20 16:12:02,184 [simulate_environment.py | 298] INFO: 2021-07-20 08:00:00, Item 0431510423-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:02,198 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:02,198 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 08:10:00, pre time: 2021-07-20 08:00:00
2021-07-20 16:12:02,198 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 08:10:00
2021-07-20 16:12:02,207 [simulate_environment.py | 173] INFO: Get 246 unallocated order items, 556 ongoing order items, 1195 completed order items
2021-07-20 16:12:04,442 [simulate_environment.py | 298] INFO: 2021-07-20 08:10:00, Item 0431510423-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:04,457 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:04,457 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 08:20:00, pre time: 2021-07-20 08:10:00
2021-07-20 16:12:04,457 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 08:20:00
2021-07-20 16:12:04,466 [simulate_environment.py | 173] INFO: Get 275 unallocated order items, 555 ongoing order items, 1214 completed order items
2021-07-20 16:12:07,074 [simulate_environment.py | 298] INFO: 2021-07-20 08:20:00, Item 0600290617-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:07,089 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:07,089 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 08:30:00, pre time: 2021-07-20 08:20:00
2021-07-20 16:12:07,089 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 08:30:00
2021-07-20 16:12:07,118 [simulate_environment.py | 173] INFO: Get 253 unallocated order items, 525 ongoing order items, 1277 completed order items
2021-07-20 16:12:09,534 [simulate_environment.py | 298] INFO: 2021-07-20 08:30:00, Item 0603010628-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:09,548 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:09,548 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 08:40:00, pre time: 2021-07-20 08:30:00
2021-07-20 16:12:09,548 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 08:40:00
2021-07-20 16:12:09,558 [simulate_environment.py | 173] INFO: Get 278 unallocated order items, 508 ongoing order items, 1294 completed order items
2021-07-20 16:12:11,925 [simulate_environment.py | 298] INFO: 2021-07-20 08:40:00, Item 0603010628-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:11,938 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:11,938 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 08:50:00, pre time: 2021-07-20 08:40:00
2021-07-20 16:12:11,938 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 08:50:00
2021-07-20 16:12:11,947 [simulate_environment.py | 173] INFO: Get 256 unallocated order items, 460 ongoing order items, 1371 completed order items
2021-07-20 16:12:14,268 [simulate_environment.py | 298] INFO: 2021-07-20 08:50:00, Item 0603010628-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:14,281 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:14,281 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 09:00:00, pre time: 2021-07-20 08:50:00
2021-07-20 16:12:14,281 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 09:00:00
2021-07-20 16:12:14,290 [simulate_environment.py | 173] INFO: Get 270 unallocated order items, 441 ongoing order items, 1394 completed order items
2021-07-20 16:12:16,581 [simulate_environment.py | 298] INFO: 2021-07-20 09:00:00, Item 0603010628-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:16,593 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:16,594 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 09:10:00, pre time: 2021-07-20 09:00:00
2021-07-20 16:12:16,594 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 09:10:00
2021-07-20 16:12:16,603 [simulate_environment.py | 173] INFO: Get 284 unallocated order items, 415 ongoing order items, 1426 completed order items
2021-07-20 16:12:18,923 [simulate_environment.py | 298] INFO: 2021-07-20 09:10:00, Item 0603010628-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:18,937 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:18,937 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 09:20:00, pre time: 2021-07-20 09:10:00
2021-07-20 16:12:18,937 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 09:20:00
2021-07-20 16:12:18,948 [simulate_environment.py | 173] INFO: Get 268 unallocated order items, 385 ongoing order items, 1492 completed order items
2021-07-20 16:12:21,092 [simulate_environment.py | 298] INFO: 2021-07-20 09:20:00, Item 0603010628-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:21,103 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:21,104 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 09:30:00, pre time: 2021-07-20 09:20:00
2021-07-20 16:12:21,104 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 09:30:00
2021-07-20 16:12:21,113 [simulate_environment.py | 173] INFO: Get 282 unallocated order items, 347 ongoing order items, 1578 completed order items
2021-07-20 16:12:23,338 [simulate_environment.py | 298] INFO: 2021-07-20 09:30:00, Item 0603010628-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:23,348 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:23,348 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 09:40:00, pre time: 2021-07-20 09:30:00
2021-07-20 16:12:23,348 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 09:40:00
2021-07-20 16:12:23,358 [simulate_environment.py | 173] INFO: Get 288 unallocated order items, 354 ongoing order items, 1597 completed order items
2021-07-20 16:12:25,486 [simulate_environment.py | 298] INFO: 2021-07-20 09:40:00, Item 0603010628-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:25,496 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:25,496 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 09:50:00, pre time: 2021-07-20 09:40:00
2021-07-20 16:12:25,496 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 09:50:00
2021-07-20 16:12:25,506 [simulate_environment.py | 173] INFO: Get 321 unallocated order items, 362 ongoing order items, 1613 completed order items
2021-07-20 16:12:27,928 [simulate_environment.py | 298] INFO: 2021-07-20 09:50:00, Item 0606350634-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:27,939 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:27,939 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 10:00:00, pre time: 2021-07-20 09:50:00
2021-07-20 16:12:27,939 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 10:00:00
2021-07-20 16:12:27,949 [simulate_environment.py | 173] INFO: Get 357 unallocated order items, 378 ongoing order items, 1642 completed order items
2021-07-20 16:12:30,334 [simulate_environment.py | 298] INFO: 2021-07-20 10:00:00, Item 0606350634-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:30,346 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:30,346 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 10:10:00, pre time: 2021-07-20 10:00:00
2021-07-20 16:12:30,346 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 10:10:00
2021-07-20 16:12:30,356 [simulate_environment.py | 173] INFO: Get 368 unallocated order items, 380 ongoing order items, 1679 completed order items
2021-07-20 16:12:32,622 [simulate_environment.py | 298] INFO: 2021-07-20 10:10:00, Item 0606350634-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:32,634 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:32,634 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 10:20:00, pre time: 2021-07-20 10:10:00
2021-07-20 16:12:32,634 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 10:20:00
2021-07-20 16:12:32,645 [simulate_environment.py | 173] INFO: Get 418 unallocated order items, 356 ongoing order items, 1730 completed order items
2021-07-20 16:12:34,776 [simulate_environment.py | 298] INFO: 2021-07-20 10:20:00, Item 0606350634-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:34,787 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:34,787 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 10:30:00, pre time: 2021-07-20 10:20:00
2021-07-20 16:12:34,787 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 10:30:00
2021-07-20 16:12:34,797 [simulate_environment.py | 173] INFO: Get 459 unallocated order items, 362 ongoing order items, 1730 completed order items
2021-07-20 16:12:37,730 [simulate_environment.py | 298] INFO: 2021-07-20 10:30:00, Item 0606350634-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:37,743 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:37,743 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 10:40:00, pre time: 2021-07-20 10:30:00
2021-07-20 16:12:37,743 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 10:40:00
2021-07-20 16:12:37,755 [simulate_environment.py | 173] INFO: Get 437 unallocated order items, 395 ongoing order items, 1760 completed order items
2021-07-20 16:12:40,535 [simulate_environment.py | 298] INFO: 2021-07-20 10:40:00, Item 0606350634-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:40,550 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:40,550 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 10:50:00, pre time: 2021-07-20 10:40:00
2021-07-20 16:12:40,550 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 10:50:00
2021-07-20 16:12:40,561 [simulate_environment.py | 173] INFO: Get 459 unallocated order items, 367 ongoing order items, 1801 completed order items
2021-07-20 16:12:43,530 [simulate_environment.py | 298] INFO: 2021-07-20 10:50:00, Item 0647520769-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:43,544 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:43,544 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 11:00:00, pre time: 2021-07-20 10:50:00
2021-07-20 16:12:43,544 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 11:00:00
2021-07-20 16:12:43,556 [simulate_environment.py | 173] INFO: Get 519 unallocated order items, 375 ongoing order items, 1827 completed order items
2021-07-20 16:12:46,432 [simulate_environment.py | 298] INFO: 2021-07-20 11:00:00, Item 0647520769-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:46,447 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:46,447 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 11:10:00, pre time: 2021-07-20 11:00:00
2021-07-20 16:12:46,447 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 11:10:00
2021-07-20 16:12:46,459 [simulate_environment.py | 173] INFO: Get 541 unallocated order items, 384 ongoing order items, 1876 completed order items
2021-07-20 16:12:49,280 [simulate_environment.py | 298] INFO: 2021-07-20 11:10:00, Item 0758180837-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:49,296 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:49,296 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 11:20:00, pre time: 2021-07-20 11:10:00
2021-07-20 16:12:49,296 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 11:20:00
2021-07-20 16:12:49,307 [simulate_environment.py | 173] INFO: Get 581 unallocated order items, 365 ongoing order items, 1911 completed order items
2021-07-20 16:12:52,605 [simulate_environment.py | 298] INFO: 2021-07-20 11:20:00, Item 0758180837-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:52,620 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:52,620 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 11:30:00, pre time: 2021-07-20 11:20:00
2021-07-20 16:12:52,621 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 11:30:00
2021-07-20 16:12:52,632 [simulate_environment.py | 173] INFO: Get 653 unallocated order items, 374 ongoing order items, 1923 completed order items
2021-07-20 16:12:55,840 [simulate_environment.py | 298] INFO: 2021-07-20 11:30:00, Item 0758180837-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:55,857 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:55,858 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 11:40:00, pre time: 2021-07-20 11:30:00
2021-07-20 16:12:55,858 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 11:40:00
2021-07-20 16:12:55,870 [simulate_environment.py | 173] INFO: Get 705 unallocated order items, 391 ongoing order items, 1957 completed order items
2021-07-20 16:12:58,982 [simulate_environment.py | 298] INFO: 2021-07-20 11:40:00, Item 0758180837-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:12:59,000 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:12:59,000 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 11:50:00, pre time: 2021-07-20 11:40:00
2021-07-20 16:12:59,000 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 11:50:00
2021-07-20 16:12:59,011 [simulate_environment.py | 173] INFO: Get 737 unallocated order items, 392 ongoing order items, 2001 completed order items
2021-07-20 16:13:02,951 [simulate_environment.py | 298] INFO: 2021-07-20 11:50:00, Item 0809230869-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:02,974 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:02,974 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 12:00:00, pre time: 2021-07-20 11:50:00
2021-07-20 16:13:02,974 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 12:00:00
2021-07-20 16:13:02,987 [simulate_environment.py | 173] INFO: Get 752 unallocated order items, 366 ongoing order items, 2044 completed order items
